Stat_Dt,Carrier_Cd,Flt_Nbr,Orig_Airport_Cd,Dest_Airport_Cd,Flt_Dpt_Dt,Leg_Id,Leg_Ind,Flt_Nbr_Orig,Flt_Nbr_Sfx,Serv_Type_Cd,Serv_Day_Of_Week_List,Flt_Dpt_Tm,Flt_Arrv_Tm,Flt_Dpt_UTC_Tm,Flt_Arrv_UTC_Tm,Pax_Dpt_Tm,Pax_Arrv_Tm,Pax_Dpt_UTC_Tm,Pax_Arrv_UTC_Tm,Pax_Dpt_Terminal,Pax_Arrv_Terminal,Aircraft_Type_Cd,Class_Seq,Class_Seq_Adjust,Meal_Service_Note,Carrier_Cd_List,Nation_Flag_List,Aircraft_Owner_Carrier_Cd,Cockpit_Crew_Carrier_Cd,Cabin_Crew_Carrier_Cd,Next_Carrier_Cd,Next_Flt_Nbr,Next_Flt_Nbr_Orig,Next_Flt_Nbr_Sfx,Aircraft_Rotation_Layover_Ind,Flt_Transit_Layover_Ind,Flt_Operate_Disclosure,Transit_Limit_Cd,Transit_Limit_Overflow_Cd,Frequency_Rate,Flt_Cap_Desc,F_Cap_QTY,C_Cap_QTY,Y_Cap_QTY,Total_Cap_QTY,Valid_Flag,Flt_Route_Cd,Etl_Tx_Dt,Etl_First_Dt,Etl_Proc_Dt
2022/08/13 00:00:00.000,CZ ,4240      ,CSX,TAO,2022/08/14 00:00:00.000,2,1,4240      , ,J ,1234567   ,1970/01/01 21:20:00.000,1970/01/01 23:45:00.000,1970/01/01 13:20:00.000,1970/01/01 15:45:00.000,1970/01/01 21:20:00.000,1970/01/01 23:45:00.000,1970/01/01 13:20:00.000,1970/01/01 15:45:00.000,2 ,  ,738       ,FJCDIYBMHUALEVZTRN            ,                              ,XX                            ,                                                                                                    ,DD,MF ,   ,   ,   ,          ,          , , , ,L,          , ,0,Y183                          ,0,0,183,183,Y,SYX-CSX-TAO                                                                                         ,2022/08/13 00:00:00.000,2022/08/13 00:00:00.000,2022/08/13 08:10:53.000000000
2022/08/13 00:00:00.000,CZ ,4240      ,CSX,TAO,2022/08/15 00:00:00.000,2,1,4240      , ,J ,1234567   ,1970/01/01 21:20:00.000,1970/01/01 23:45:00.000,1970/01/01 13:20:00.000,1970/01/01 15:45:00.000,1970/01/01 21:20:00.000,1970/01/01 23:45:00.000,1970/01/01 13:20:00.000,1970/01/01 15:45:00.000,2 ,  ,738       ,FJCDIYBMHUALEVZTRN            ,                              ,XX                            ,                                                                                                    ,DD,MF ,   ,   ,   ,          ,          , , , ,L,          , ,0,Y183                          ,0,0,183,183,Y,SYX-CSX-TAO                                                                                         ,2022/08/13 00:00:00.000,2022/08/13 00:00:00.000,2022/08/13 08:10:53.000000000
2022/08/13 00:00:00.000,CZ ,4240      ,CSX,TAO,2022/08/16 00:00:00.000,2,1,4240      , ,J ,1234567   ,1970/01/01 21:20:00.000,1970/01/01 23:45:00.000,1970/01/01 13:20:00.000,1970/01/01 15:45:00.000,1970/01/01 21:20:00.000,1970/01/01 23:45:00.000,1970/01/01 13:20:00.000,1970/01/01 15:45:00.000,2 ,  ,738       ,FJCDIYBMHUALEVZTRN            ,                              ,XX                            ,                                                                                                    ,DD,MF ,   ,   ,   ,          ,          , , , ,L,          , ,0,Y183                          ,0,0,183,183,Y,SYX-CSX-TAO                                                                                         ,2022/08/13 00:00:00.000,2022/08/13 00:00:00.000,2022/08/13 08:10:53.000000000
2022/08/13 00:00:00.000,CZ ,4240      ,CSX,TAO,2022/08/13 00:00:00.000,2,1,4240      , ,J ,1234567   ,1970/01/01 21:20:00.000,1970/01/01 23:45:00.000,1970/01/01 13:20:00.000,1970/01/01 15:45:00.000,1970/01/01 21:20:00.000,1970/01/01 23:45:00.000,1970/01/01 13:20:00.000,1970/01/01 15:45:00.000,2 ,  ,738       ,FJCDIYBMHUALEVZTRN            ,                              ,XX                            ,                                                                                                    ,DD,MF ,   ,   ,   ,          ,          , , , ,L,          , ,0,Y183                          ,0,0,183,183,Y,SYX-CSX-TAO                                                                                         ,2022/08/13 00:00:00.000,2022/08/13 00:00:00.000,2022/08/13 08:10:53.000000000
2022/07/30 00:00:00.000,CZ ,5559      ,CSX,TAO,2022/08/14 00:00:00.000,1,1,5559      , ,J ,1 3 5 7   ,1970/01/01 18:40:00.000,1970/01/01 21:05:00.000,1970/01/01 10:40:00.000,1970/01/01 13:05:00.000,1970/01/01 18:40:00.000,1970/01/01 21:05:00.000,1970/01/01 10:40:00.000,1970/01/01 13:05:00.000,2 ,  ,320       ,XX                            ,                              ,XX                            ,                                                                                                    ,DD,   ,   ,   ,   ,          ,          , , , , ,          , ,0,J4W17Y138                     ,0,4,138,159,N,CSX-TAO                                                                                             ,2022/07/30 00:00:00.000,2022/07/30 00:00:00.000,2022/07/30 05:24:06.000000000
2022/07/30 00:00:00.000,CZ ,5559      ,CSX,TAO,2022/08/15 00:00:00.000,1,1,5559      , ,J ,1 3 5 7   ,1970/01/01 18:40:00.000,1970/01/01 21:05:00.000,1970/01/01 10:40:00.000,1970/01/01 13:05:00.000,1970/01/01 18:40:00.000,1970/01/01 21:05:00.000,1970/01/01 10:40:00.000,1970/01/01 13:05:00.000,2 ,  ,320       ,XX                            ,                              ,XX                            ,                                                                                                    ,DD,   ,   ,   ,   ,          ,          , , , , ,          , ,0,J4W17Y138                     ,0,4,138,159,N,CSX-TAO                                                                                             ,2022/07/30 00:00:00.000,2022/07/30 00:00:00.000,2022/07/30 05:24:06.000000000
2022/07/30 00:00:00.000,CZ ,5559      ,CSX,TAO,2022/08/10 00:00:00.000,1,1,5559      , ,J ,1 3 5 7   ,1970/01/01 18:40:00.000,1970/01/01 21:05:00.000,1970/01/01 10:40:00.000,1970/01/01 13:05:00.000,1970/01/01 18:40:00.000,1970/01/01 21:05:00.000,1970/01/01 10:40:00.000,1970/01/01 13:05:00.000,2 ,  ,320       ,XX                            ,                              ,XX                            ,                                                                                                    ,DD,   ,   ,   ,   ,          ,          , , , , ,          , ,0,J4W17Y138                     ,0,4,138,159,N,CSX-TAO                                                                                             ,2022/07/30 00:00:00.000,2022/07/30 00:00:00.000,2022/07/30 05:24:06.000000000
2022/08/06 00:00:00.000,CZ ,5559      ,CSX,TAO,2022/08/09 00:00:00.000,1,1,5559      , ,J ,2   6     ,1970/01/01 18:45:00.000,1970/01/01 21:00:00.000,1970/01/01 10:45:00.000,1970/01/01 13:00:00.000,1970/01/01 18:45:00.000,1970/01/01 21:00:00.000,1970/01/01 10:45:00.000,1970/01/01 13:00:00.000,2 ,  ,320       ,XX                            ,                              ,XX                            ,                                                                                                    ,DD,   ,   ,   ,   ,          ,          , , , , ,          , ,0,J8W23Y120                     ,0,8,120,151,Y,CSX-TAO                                                                                             ,2022/08/06 00:00:00.000,2022/08/06 00:00:00.000,2022/08/06 05:18:41.000000000
2022/08/06 00:00:00.000,CZ ,5559      ,CSX,TAO,2022/08/11 00:00:00.000,1,1,5559      , ,J ,4 6       ,1970/01/01 18:45:00.000,1970/01/01 21:00:00.000,1970/01/01 10:45:00.000,1970/01/01 13:00:00.000,1970/01/01 18:45:00.000,1970/01/01 21:00:00.000,1970/01/01 10:45:00.000,1970/01/01 13:00:00.000,2 ,  ,321       ,XX                            ,                              ,XX                            ,                                                                                                    ,DD,   ,   ,   ,   ,          ,          , , , , ,          , ,0,J4W17Y167                     ,0,4,167,188,Y,CSX-TAO                                                                                             ,2022/08/06 00:00:00.000,2022/08/06 00:00:00.000,2022/08/06 05:18:41.000000000
2022/08/06 00:00:00.000,CZ ,5559      ,CSX,TAO,2022/08/12 00:00:00.000,1,1,5559      , ,J ,5         ,1970/01/01 18:40:00.000,1970/01/01 21:00:00.000,1970/01/01 10:40:00.000,1970/01/01 13:00:00.000,1970/01/01 18:40:00.000,1970/01/01 21:00:00.000,1970/01/01 10:40:00.000,1970/01/01 13:00:00.000,2 ,  ,321       ,XX                            ,                              ,XX                            ,                                                                                                    ,DD,   ,   ,   ,   ,          ,          , , , , ,          , ,0,J4W17Y167                     ,0,4,167,188,Y,CSX-TAO                                                                                             ,2022/08/06 00:00:00.000,2022/08/06 00:00:00.000,2022/08/06 05:18:41.000000000
2022/08/13 00:00:00.000,CZ ,5559      ,CSX,TAO,2022/08/16 00:00:00.000,1,1,5559      , ,J ,2 4 6     ,1970/01/01 18:45:00.000,1970/01/01 21:00:00.000,1970/01/01 10:45:00.000,1970/01/01 13:00:00.000,1970/01/01 18:45:00.000,1970/01/01 21:00:00.000,1970/01/01 10:45:00.000,1970/01/01 13:00:00.000,2 ,  ,320       ,XX                            ,                              ,XX                            ,                                                                                                    ,DD,   ,   ,   ,   ,          ,          , , , , ,          , ,0,J4W17Y138                     ,0,4,138,159,Y,CSX-TAO                                                                                             ,2022/08/13 00:00:00.000,2022/08/13 00:00:00.000,2022/08/13 08:10:53.000000000
2022/08/13 00:00:00.000,CZ ,5559      ,CSX,TAO,2022/08/13 00:00:00.000,1,1,5559      , ,J ,4 6       ,1970/01/01 18:45:00.000,1970/01/01 21:00:00.000,1970/01/01 10:45:00.000,1970/01/01 13:00:00.000,1970/01/01 18:45:00.000,1970/01/01 21:00:00.000,1970/01/01 10:45:00.000,1970/01/01 13:00:00.000,2 ,  ,321       ,XX                            ,                              ,XX                            ,                                                                                                    ,DD,   ,   ,   ,   ,          ,          , , , , ,          , ,0,J4W17Y167                     ,0,4,167,188,Y,CSX-TAO                                                                                             ,2022/08/13 00:00:00.000,2022/08/13 00:00:00.000,2022/08/13 08:10:53.000000000
2022/08/06 00:00:00.000,CZ ,5699      ,CSX,TAO,2022/08/10 00:00:00.000,1,1,5699      , ,J ,1 34567   ,1970/01/01 12:40:00.000,1970/01/01 14:55:00.000,1970/01/01 04:40:00.000,1970/01/01 06:55:00.000,1970/01/01 12:40:00.000,1970/01/01 14:55:00.000,1970/01/01 04:40:00.000,1970/01/01 06:55:00.000,2 ,  ,321       ,XX                            ,                              ,XX                            ,                                                                                                    ,DD,   ,   ,   ,   ,          ,          , , , , ,          , ,0,J4W17Y167                     ,0,4,167,188,Y,CSX-TAO                                                                                             ,2022/08/06 00:00:00.000,2022/08/06 00:00:00.000,2022/08/06 05:18:41.000000000
2022/08/06 00:00:00.000,CZ ,5699      ,CSX,TAO,2022/08/09 00:00:00.000,1,1,5699      , ,J ,2   6     ,1970/01/01 12:40:00.000,1970/01/01 14:55:00.000,1970/01/01 04:40:00.000,1970/01/01 06:55:00.000,1970/01/01 12:40:00.000,1970/01/01 14:55:00.000,1970/01/01 04:40:00.000,1970/01/01 06:55:00.000,2 ,  ,321       ,XX                            ,                              ,XX                            ,                                                                                                    ,DD,   ,   ,   ,   ,          ,          , , , , ,          , ,0,J12W23Y143                    ,0,12,143,178,Y,CSX-TAO                                                                                             ,2022/08/06 00:00:00.000,2022/08/06 00:00:00.000,2022/08/06 05:18:41.000000000
2022/08/06 00:00:00.000,CZ ,5699      ,CSX,TAO,2022/08/11 00:00:00.000,1,1,5699      , ,J ,4         ,1970/01/01 12:40:00.000,1970/01/01 14:55:00.000,1970/01/01 04:40:00.000,1970/01/01 06:55:00.000,1970/01/01 12:40:00.000,1970/01/01 14:55:00.000,1970/01/01 04:40:00.000,1970/01/01 06:55:00.000,2 ,  ,320       ,XX                            ,                              ,XX                            ,                                                                                                    ,DD,   ,   ,   ,   ,          ,          , , , , ,          , ,0,J8W23Y120                     ,0,8,120,151,Y,CSX-TAO                                                                                             ,2022/08/06 00:00:00.000,2022/08/06 00:00:00.000,2022/08/06 05:18:41.000000000
